pred,actual,diff,avg_diff_per_weak
[24.],[20.],[-4.],-
[12.],[22.],[10.],-
[14.],[16.],[2.],-
[13.],[13.],[0.],-
[12.],[18.],[6.],-
[16.],[13.],[-3.],-
[20.],[27.],[7.],2
[20.],[17.],[-3.],-
[12.],[19.],[7.],-
[13.],[7.],[-6.],-
[14.],[14.],[0.],-
[13.],[8.],[-5.],-
[13.],[23.],[10.],-
[20.],[11.],[-9.],0
[17.],[24.],[7.],-
[12.],[11.],[-1.],-
[11.],[20.],[9.],-
[13.],[10.],[-3.],-
[11.],[14.],[3.],-
[14.],[13.],[-1.],-
[18.],[19.],[1.],2
[18.],[18.],[0.],-
[11.],[24.],[13.],-
[12.],[10.],[-2.],-
[12.],[13.],[1.],-
[12.],[14.],[2.],-
[15.],[12.],[-3.],-
[18.],[22.],[4.],2
[17.],[12.],[-5.],-
[11.],[16.],[5.],-
[12.],[18.],[6.],-
[12.],[14.],[2.],-
[12.],[9.],[-3.],-
[13.],[17.],[4.],-
[19.],[15.],[-4.],0
[17.],[29.],[12.],-
[12.],[11.],[-1.],-
[11.],[8.],[-3.],-
[12.],[12.],[0.],-
[11.],[11.],[0.],-
[13.],[23.],[10.],-
[18.],[19.],[1.],2
[17.],[13.],[-4.],-
[11.],[16.],[5.],-
[11.],[11.],[0.],-
[12.],[11.],[-1.],-
[10.],[11.],[1.],-
[12.],[10.],[-2.],-
[17.],[12.],[-5.],0
[15.],[9.],[-6.],-
[8.],[11.],[3.],-
[8.],[14.],[6.],-
[9.],[16.],[7.],-
[9.],[19.],[10.],-
[13.],[20.],[7.],-
[19.],[18.],[-1.],3
[19.],[9.],[-10.],-
[11.],[15.],[4.],-
[11.],[10.],[-1.],-
[11.],[5.],[-6.],-
[9.],[12.],[3.],-
[11.],[8.],[-3.],-
[15.],[13.],[-2.],-2
[15.],[12.],[-3.],-
[8.],[14.],[6.],-
[9.],[8.],[-1.],-
[9.],[12.],[3.],-
[9.],[12.],[3.],-
[11.],[7.],[-4.],-
[16.],[13.],[-3.],0
[15.],[11.],[-4.],-
[8.],[14.],[6.],-
[9.],[9.],[0.],-
[9.],[7.],[-2.],-
[8.],[7.],[-1.],-
[10.],[7.],[-3.],-
[15.],[21.],[6.],0
[15.],[11.],[-4.],-
[8.],[6.],[-2.],-
[8.],[8.],[0.],-
[9.],[11.],[2.],-
[9.],[16.],[7.],-
[11.],[7.],[-4.],-
[15.],[12.],[-3.],0
[15.],[24.],[9.],-
[10.],[7.],[-3.],-
[9.],[13.],[4.],-
[10.],[15.],[5.],-
[10.],[12.],[2.],-
[13.],[4.],[-9.],-
[15.],[17.],[2.],1
[16.],[13.],[-3.],-
[9.],[6.],[-3.],-
[8.],[9.],[1.],-
[8.],[7.],[-1.],-
[8.],[4.],[-4.],-
[9.],[11.],[2.],-
[14.],[15.],[1.],-1
[14.],[14.],[0.],-
[8.],[14.],[6.],-
[9.],[7.],[-2.],-
[9.],[7.],[-2.],-
[10.],[20.],[10.],-
[13.],[15.],[2.],-
[16.],[13.],[-3.],1
[16.],[17.],[1.],-
[10.],[6.],[-4.],-
[10.],[11.],[1.],-
[10.],[6.],[-4.],-
[8.],[12.],[4.],-
[11.],[9.],[-2.],-
[14.],[23.],[9.],0
[16.],[20.],[4.],-
[10.],[7.],[-3.],-
[10.],[7.],[-3.],-
[10.],[5.],[-5.],-
[9.],[13.],[4.],-
[11.],[12.],[1.],-
[15.],[22.],[7.],0
[16.],[15.],[-1.],-
[10.],[5.],[-5.],-
[10.],[7.],[-3.],-
[10.],[9.],[-1.],-
[9.],[8.],[-1.],-
[10.],[17.],[7.],-
[15.],[15.],[0.],0
[15.],[12.],[-3.],-
[9.],[4.],[-5.],-
[8.],[13.],[5.],-
[10.],[15.],[5.],-
[9.],[23.],[14.],-
[13.],[12.],[-1.],-
[17.],[18.],[1.],2
[18.],[13.],[-5.],-
[11.],[8.],[-3.],-
[11.],[10.],[-1.],-
[10.],[14.],[4.],-
[10.],[12.],[2.],-
[11.],[13.],[2.],-
[16.],[20.],[4.],0
[17.],[13.],[-4.],-
[10.],[15.],[5.],-
[11.],[5.],[-6.],-
[10.],[14.],[4.],-
[10.],[15.],[5.],-
[12.],[10.],[-2.],-
[16.],[14.],[-2.],0
[16.],[20.],[4.],-
[11.],[13.],[2.],-
[11.],[13.],[2.],-
[11.],[13.],[2.],-
[10.],[9.],[-1.],-
[15.],[10.],[-5.],-
[18.],[11.],[-7.],0
[15.],[19.],[4.],-
[10.],[42.],[32.],-
[13.],[14.],[1.],-
[13.],[9.],[-4.],-
[13.],[5.],[-8.],-
[15.],[11.],[-4.],-
[19.],[18.],[-1.],2
[15.],[23.],[8.],-
[11.],[13.],[2.],-
[11.],[12.],[1.],-
[11.],[15.],[4.],-
[12.],[16.],[4.],-
[14.],[15.],[1.],-
[18.],[16.],[-2.],2
[18.],[11.],[-7.],-
[11.],[6.],[-5.],-
[10.],[17.],[7.],-
[11.],[13.],[2.],-
[10.],[11.],[1.],-
[12.],[7.],[-5.],-
[16.],[22.],[6.],0
[18.],[11.],[-7.],-
[10.],[9.],[-1.],-
[10.],[7.],[-3.],-
[10.],[10.],[0.],-
[10.],[12.],[2.],-
[11.],[8.],[-3.],-
[15.],[12.],[-3.],-2
[15.],[21.],[6.],-
[10.],[7.],[-3.],-
[10.],[6.],[-4.],-
[10.],[14.],[4.],-
[10.],[7.],[-3.],-
[11.],[10.],[-1.],-
[15.],[8.],[-7.],-1
[16.],[13.],[-3.],-
[10.],[3.],[-7.],-
[7.],[10.],[3.],-
[9.],[10.],[1.],-
[8.],[14.],[6.],-
[11.],[14.],[3.],-
[16.],[17.],[1.],0
[16.],[18.],[2.],-
[12.],[12.],[0.],-
[12.],[11.],[-1.],-
[11.],[22.],[11.],-
[12.],[16.],[4.],-
[14.],[6.],[-8.],-
[18.],[17.],[-1.],1
[18.],[17.],[-1.],-
[12.],[12.],[0.],-
[11.],[17.],[6.],-
[12.],[19.],[7.],-
[12.],[13.],[1.],-
[14.],[16.],[2.],-
[19.],[29.],[10.],3
[21.],[19.],[-2.],-
[14.],[14.],[0.],-
[14.],[17.],[3.],-
[14.],[14.],[0.],-
[13.],[7.],[-6.],-
[13.],[23.],[10.],-
[21.],[16.],[-5.],0
[19.],[12.],[-7.],-
[11.],[10.],[-1.],-
[11.],[15.],[4.],-
[13.],[25.],[12.],-
[13.],[13.],[0.],-
[14.],[16.],[2.],-
[20.],[22.],[2.],1
[20.],[28.],[8.],-
[16.],[17.],[1.],-
[14.],[7.],[-7.],-
[14.],[11.],[-3.],-
[13.],[15.],[2.],-
[15.],[19.],[4.],-
[19.],[22.],[3.],1
[19.],[14.],[-5.],-
[13.],[9.],[-4.],-
[13.],[26.],[13.],-
[15.],[6.],[-9.],-
[12.],[8.],[-4.],-
[14.],[9.],[-5.],-
[18.],[21.],[3.],-1
[19.],[31.],[12.],-
[13.],[15.],[2.],-
[13.],[16.],[3.],-
[15.],[21.],[6.],-
[15.],[19.],[4.],-
[18.],[12.],[-6.],-
[20.],[15.],[-5.],2
[20.],[24.],[4.],-
[15.],[9.],[-6.],-
[13.],[19.],[6.],-
[14.],[15.],[1.],-
[13.],[18.],[5.],-
[16.],[18.],[2.],-
[20.],[26.],[6.],2
[22.],[17.],[-5.],-
[15.],[5.],[-10.],-
[14.],[12.],[-2.],-
[14.],[22.],[8.],-
[14.],[26.],[12.],-
[16.],[16.],[0.],-
[21.],[29.],[8.],1
[23.],[22.],[-1.],-
[17.],[19.],[2.],-
[17.],[16.],[-1.],-
[16.],[25.],[9.],-
[17.],[20.],[3.],-
[18.],[21.],[3.],-
[23.],[14.],[-9.],0
[22.],[22.],[0.],-
[17.],[16.],[-1.],-
[15.],[19.],[4.],-
[16.],[11.],[-5.],-
[14.],[19.],[5.],-
[17.],[15.],[-2.],-
[21.],[25.],[4.],0
[22.],[22.],[0.],-
[16.],[12.],[-4.],-
[16.],[19.],[3.],-
[16.],[14.],[-2.],-
[15.],[14.],[-1.],-
[17.],[22.],[5.],-
[21.],[19.],[-2.],0
[22.],[19.],[-3.],-
[14.],[13.],[-1.],-
[15.],[23.],[8.],-
[16.],[14.],[-2.],-
[16.],[20.],[4.],-
[18.],[26.],[8.],-
[22.],[25.],[3.],2
[23.],[21.],[-2.],-
[14.],[14.],[0.],-
[14.],[25.],[11.],-
[18.],[18.],[0.],-
[22.],[13.],[-9.],-
[21.],[16.],[-5.],-
[23.],[13.],[-10.],-2
[21.],[22.],[1.],-
[14.],[14.],[0.],-
[13.],[15.],[2.],-
[14.],[16.],[2.],-
[14.],[15.],[1.],-
[17.],[15.],[-2.],-
[21.],[18.],[-3.],0
[22.],[21.],[-1.],-
[14.],[10.],[-4.],-
[13.],[9.],[-4.],-
[14.],[13.],[-1.],-
[14.],[13.],[-1.],-
[15.],[13.],[-2.],-
[19.],[15.],[-4.],-2
[18.],[13.],[-5.],-
[11.],[14.],[3.],-
[11.],[11.],[0.],-
[12.],[14.],[2.],-
[12.],[17.],[5.],-
[17.],[13.],[-4.],-
[20.],[16.],[-4.],0
[19.],[17.],[-2.],-
[13.],[9.],[-4.],-
[13.],[22.],[9.],-
[14.],[17.],[3.],-
[13.],[16.],[3.],-
[16.],[8.],[-8.],-
[20.],[14.],[-6.],0
[20.],[17.],[-3.],-
[12.],[18.],[6.],-
[12.],[15.],[3.],-
[12.],[5.],[-7.],-
[12.],[18.],[6.],-
[15.],[7.],[-8.],-
[18.],[19.],[1.],0
[18.],[20.],[2.],-
[11.],[23.],[12.],-
[15.],[23.],[8.],-
[16.],[15.],[-1.],-
[23.],[12.],[-11.],-
[16.],[13.],[-3.],-
[21.],[16.],[-5.],0
[12.],[25.],[13.],-
[18.],[13.],[-5.],-
[11.],[10.],[-1.],-
[12.],[7.],[-5.],-
[12.],[13.],[1.],-
[14.],[22.],[8.],-
[19.],[18.],[-1.],1
[18.],[13.],[-5.],-
[11.],[12.],[1.],-
[12.],[16.],[4.],-
[13.],[19.],[6.],-
[17.],[17.],[0.],-
[12.],[10.],[-2.],-
[17.],[20.],[3.],1
[13.],[13.],[0.],-
[15.],[10.],[-5.],-
[12.],[9.],[-3.],-
[11.],[13.],[2.],-
[11.],[17.],[6.],-
[13.],[9.],[-4.],-
[17.],[17.],[0.],0
[17.],[17.],[0.],-
[11.],[15.],[4.],-
[11.],[9.],[-2.],-
[11.],[0.],[-11.],-
